No,Price,Area,Bedrooms,WCs,Floors,Price_per_sqm,District_encoded,Month
572,0.16489761773417727,-0.10844376565095587,0.19019224431317971,0.3068021072743192,4.0,0.11,-1.5282287776584298,-1.7516630151557517
573,-1.5505866072946572,-0.8137294623212343,-1.2895224270266155,-1.2411293261274026,,0.04,-1.5282287776584298,-1.7516630151557517
574,-0.9399905271996484,1.0502398788787872,0.19019224431317971,-0.20917503719292138,3.0,0.03,-1.3614480984837303,1.8013467537216297
575,2.4909779228580207,0.16863275804093925,0.6834304680931114,1.3387563962088005,4.0,0.2,-1.3614480984837303,1.8013467537216297
576,1.8513058389489636,0.16863275804093925,0.6834304680931114,-0.20917503719292138,3.0,0.17,-1.3614480984837303,1.8013467537216297
577,-0.335209647867449,-0.6122192632725834,-0.7962842032466837,-0.20917503719292138,4.0,0.12,-1.3614480984837303,1.8013467537216297
578,1.5605458008084832,0.29457663244634613,0.6834304680931114,0.3068021072743192,4.0,0.15,-1.3614480984837303,1.8013467537216297
579,1.7931538313208677,0.09306643339769512,0.6834304680931114,1.3387563962088005,4.0,0.18,-1.3614480984837303,1.4783458656418678
580,1.211633755039907,0.29457663244634613,0.19019224431317971,-0.20917503719292138,4.0,0.14,-1.3614480984837303,1.4783458656418678
581,-0.9399905271996484,-0.20919886517528136,0.19019224431317971,-0.20917503719292138,2.0,0.06,-1.3614480984837303,1.4783458656418678
582,1.8513058389489636,0.29457663244634613,0.6834304680931114,0.8227792517415599,4.0,0.16,-1.3614480984837303,1.4783458656418678
583,1.1244057435977626,0.7983521300679736,-0.303045979466752,4.950596407479485,5.0,0.1,-1.3614480984837303,1.4783458656418678
584,-0.8876537203343619,-0.9144845618455598,-0.303045979466752,-0.20917503719292138,2.0,0.11,-1.3614480984837303,1.4783458656418678
585,-1.0621097432186501,-0.662596813034746,-0.7962842032466837,-0.725152181660162,2.0,0.07,-1.3614480984837303,1.4783458656418678
586,0.5138096635027538,0.5464643812571598,-0.7962842032466837,-0.20917503719292138,4.0,0.09,-1.3614480984837303,1.4783458656418678
587,-0.8963765214785764,-0.19861957972522715,-0.303045979466752,-0.20917503719292138,2.0,0.06,-1.3614480984837303,1.4783458656418678
588,-1.0272185386417925,1.0502398788787872,0.19019224431317971,-0.20917503719292138,3.0,0.03,-1.3614480984837303,1.4783458656418678
589,1.415165781738243,0.4960868314949971,2.656383363212838,0.3068021072743192,5.0,0.13,-1.3614480984837303,1.4783458656418678
590,-1.1144465500839367,-1.115994760894211,-0.7962842032466837,-0.20917503719292138,3.0,0.12,-1.3614480984837303,1.4783458656418678
591,-1.1289845519909607,0.29457663244634613,-0.303045979466752,-0.725152181660162,,0.03,-1.3614480984837303,1.1553449775621059
592,0.048593602477985,-0.5618417135104206,-0.303045979466752,-0.725152181660162,2.0,0.15,-1.3614480984837303,1.1553449775621059
593,-0.8585777165203138,-0.8892957869644784,-0.7962842032466837,-0.725152181660162,2.0,0.11,-1.3614480984837303,1.1553449775621059
594,-1.1144465500839367,0.29457663244634613,-0.303045979466752,-0.725152181660162,,0.03,-1.3614480984837303,1.1553449775621059
595,3.0143459915108854,0.09306643339769512,0.19019224431317971,0.3068021072743192,4.0,0.24,-1.3614480984837303,1.1553449775621059
596,3.305106029651366,0.9998623291166245,0.6834304680931114,0.8227792517415599,4.0,0.17,-1.3614480984837303,1.1553449775621059
597,-0.10260161735506469,-0.3603315144617696,0.19019224431317971,-0.20917503719292138,3.0,0.12,-1.3614480984837303,1.1553449775621059
598,0.659189682572994,0.09306643339769512,1.1766686918730431,0.8227792517415599,3.0,0.12,-1.3614480984837303,1.1553449775621059
599,1.2697857626680027,-0.10844376565095587,0.19019224431317971,-0.20917503719292138,,0.17,-1.3614480984837303,1.1553449775621059
600,0.9208737168994265,-0.5366529386293393,-0.303045979466752,-0.20917503719292138,4.0,0.21,-1.3614480984837303,0.832344089482344
601,1.2697857626680027,-0.10844376565095587,0.6834304680931114,0.3068021072743192,3.0,0.17,-1.3614480984837303,0.832344089482344
602,-0.5038504699889277,-0.6122192632725834,0.19019224431317971,-0.20917503719292138,3.0,0.11,-1.3614480984837303,0.832344089482344
603,-0.27124243947654336,-0.6122192632725834,-0.303045979466752,-0.20917503719292138,3.0,0.13,-1.3614480984837303,0.832344089482344
604,-0.591078481431072,-0.8137294623212343,-0.303045979466752,-0.20917503719292138,3.0,0.13,-1.3614480984837303,0.832344089482344
605,2.4909779228580207,0.4960868314949971,0.6834304680931114,0.8227792517415599,4.0,0.17,-1.3614480984837303,0.832344089482344
606,-1.2627341695355816,-0.7860218099520447,0.19019224431317971,-0.20917503719292138,,0.06,-1.3614480984837303,0.832344089482344
607,-0.3293944471046395,-0.3603315144617696,-0.303045979466752,-0.20917503719292138,,0.1,-1.3614480984837303,0.832344089482344
608,-0.21309043184844723,-0.6122192632725834,0.19019224431317971,-0.20917503719292138,3.0,0.13,-1.3614480984837303,0.832344089482344
609,0.13582161392012906,-0.10844376565095587,-0.7962842032466837,-0.20917503719292138,3.0,0.11,-1.3614480984837303,0.5093432014025819
610,-0.3642856516814972,-0.41070906422393233,-0.303045979466752,-0.725152181660162,2.0,0.1,-1.3614480984837303,0.5093432014025819
611,1.996685858019204,0.29457663244634613,2.656383363212838,1.3387563962088005,4.0,0.17,-1.3614480984837303,0.5093432014025819
612,-0.7073824966872639,-0.6374080381536648,-0.303045979466752,-0.725152181660162,2.0,0.1,-1.3614480984837303,0.5093432014025819
613,0.3102776368044175,-0.6122192632725834,0.19019224431317971,-0.20917503719292138,,0.18,-1.3614480984837303,0.5093432014025819
614,-0.009558405150111136,-0.3603315144617696,-0.303045979466752,-0.20917503719292138,3.0,0.12,-1.3614480984837303,0.5093432014025819
615,3.159726010581126,0.5968419310193226,2.1631451394329066,0.8227792517415599,5.0,0.19,-1.3614480984837303,0.5093432014025819
616,2.2292938885315885,-0.23438764005636273,-0.303045979466752,-0.20917503719292138,3.0,0.24,-1.3614480984837303,0.5093432014025819
617,0.9208737168994265,0.42052050685175296,1.6699069156529749,0.8227792517415599,4.0,0.12,-1.3614480984837303,0.5093432014025819
618,2.8689659724406456,0.9242960044733805,0.19019224431317971,0.8227792517415599,4.0,0.16,-1.3614480984837303,0.5093432014025819
619,0.07766960629203319,0.16863275804093925,0.19019224431317971,0.8227792517415599,3.0,0.09,-1.3614480984837303,0.5093432014025819
620,0.3102776368044175,0.42052050685175296,0.19019224431317971,0.8227792517415599,4.0,0.09,-1.3614480984837303,0.5093432014025819
621,0.5428856673168018,0.4960868314949971,-0.303045979466752,-0.20917503719292138,5.0,0.1,-1.3614480984837303,0.5093432014025819
622,2.20021788471754,0.29457663244634613,0.6834304680931114,0.3068021072743192,4.0,0.18,-1.3614480984837303,0.5093432014025819
623,-0.5038504699889277,-0.8892957869644784,-0.303045979466752,-0.20917503719292138,3.0,0.15,-1.3614480984837303,0.18634231332282
624,-0.39336165549554514,-0.587030488391502,0.19019224431317971,-0.20917503719292138,3.0,0.12,-1.3614480984837303,0.18634231332282
625,0.25212562917632136,-0.2847651898185255,-0.7962842032466837,-0.725152181660162,2.0,0.13,-1.3614480984837303,0.18634231332282
626,0.25212562917632136,0.42052050685175296,1.1766686918730431,1.3387563962088005,4.0,0.09,-1.3614480984837303,0.18634231332282
627,-0.7422737012641216,-0.7129743627969088,-0.303045979466752,-0.20917503719292138,2.0,0.1,-1.3614480984837303,0.18634231332282
628,0.659189682572994,-0.7885406874401529,-0.303045979466752,-0.20917503719292138,5.0,0.24,-1.3614480984837303,0.18634231332282
629,-0.9109145233856003,-0.587030488391502,-0.303045979466752,-0.725152181660162,,0.08,-1.3614480984837303,0.18634231332282
630,0.28120163299036927,-0.23438764005636273,-0.303045979466752,-0.20917503719292138,3.0,0.13,-1.3614480984837303,0.18634231332282
631,0.6301136787589461,0.5212756063760785,-0.303045979466752,-0.725152181660162,,0.1,-1.3614480984837303,0.18634231332282
632,0.7696784970663763,-0.30995396469960684,2.656383363212838,2.370710685143282,4.0,0.17,-1.3614480984837303,0.18634231332282
633,-0.2770576402393531,-0.46108661398609513,-0.303045979466752,-0.20917503719292138,3.0,0.11,-1.3614480984837303,0.18634231332282
634,-0.5387416745657854,-0.7129743627969088,-0.303045979466752,-0.20917503719292138,4.0,0.12,-1.3614480984837303,0.18634231332282
635,-0.8818385195715522,-1.065617211132048,-0.7962842032466837,-0.725152181660162,2.0,0.14,-1.3614480984837303,0.18634231332282
636,-0.21890563261125695,-0.2847651898185255,-0.303045979466752,-0.725152181660162,2.0,0.1,-1.3614480984837303,0.18634231332282
637,-0.6346924871521439,-0.7633519125590715,-0.7962842032466837,-0.20917503719292138,3.0,0.12,-1.3614480984837303,0.18634231332282
638,-0.7364585005013122,-0.7633519125590715,-0.7962842032466837,-0.725152181660162,2.0,0.11,-1.3614480984837303,0.18634231332282
639,-0.3148564451976155,-0.6122192632725834,-0.303045979466752,-0.725152181660162,2.0,0.13,-1.3614480984837303,0.18634231332282
640,-0.038634408964159074,-0.1588213154131186,-0.303045979466752,-0.20917503719292138,3.0,0.1,-1.3614480984837303,0.18634231332282
641,-0.7073824966872639,-0.7129743627969088,-0.303045979466752,-0.725152181660162,2.0,0.11,-1.3614480984837303,0.18634231332282
642,-0.7073824966872639,-0.7885406874401529,-0.7962842032466837,-0.725152181660162,2.0,0.11,-1.3614480984837303,0.18634231332282
643,-0.21890563261125695,-0.46108661398609513,0.19019224431317971,-0.20917503719292138,3.0,0.12,-1.3614480984837303,0.18634231332282
644,-0.46023646426785575,-0.6877855879158274,0.6834304680931114,0.3068021072743192,4.0,0.12,-1.3614480984837303,0.18634231332282
645,0.3044624360416077,-0.13363254053203724,0.6834304680931114,1.3387563962088005,4.0,0.12,-1.3614480984837303,0.18634231332282
646,-0.06771041277820701,0.29457663244634613,-0.7962842032466837,-0.725152181660162,2.0,0.08,-1.3614480984837303,-0.13665857475694196
647,0.28120163299036927,0.6472194807814854,0.19019224431317971,0.3068021072743192,,0.08,-1.3614480984837303,-0.13665857475694196
648,-0.9690665310136964,-1.115994760894211,-0.7962842032466837,-1.2411293261274026,2.0,0.14,-1.3614480984837303,-0.13665857475694196
649,-1.4197445901314412,-0.7129743627969088,-0.7962842032466837,-1.2411293261274026,,0.04,-1.3614480984837303,-0.13665857475694196
650,-0.1840144280343993,-0.5114641637482579,1.6699069156529749,-0.20917503719292138,3.0,0.12,-1.3614480984837303,-0.13665857475694196
651,0.39750564824656154,0.42052050685175296,1.1766686918730431,1.3387563962088005,4.0,0.09,-1.3614480984837303,-0.13665857475694196
652,-1.0126805367347684,-0.41070906422393233,-0.7962842032466837,-0.725152181660162,2.0,0.06,-1.3614480984837303,-0.13665857475694196
653,-1.1493377546607941,-1.065617211132048,-0.7962842032466837,-0.725152181660162,2.0,0.1,-1.3614480984837303,-0.13665857475694196
654,-0.7655345043153601,-0.6374080381536648,-0.303045979466752,-0.20917503719292138,3.0,0.09,-1.3614480984837303,-0.4596594628367039
655,0.28120163299036927,-0.10844376565095587,0.19019224431317971,0.8227792517415599,5.0,0.12,-1.3614480984837303,-0.4596594628367039
656,-0.7655345043153601,-0.9648621116077226,-0.7962842032466837,-0.725152181660162,,0.13,-1.3614480984837303,-0.4596594628367039
657,0.019517598663937062,-0.30995396469960684,1.6699069156529749,-0.20917503719292138,6.0,0.12,-1.3614480984837303,-0.7826603509164659
658,0.07766960629203319,-0.5114641637482579,0.6834304680931114,-0.20917503719292138,3.0,0.14,-1.3614480984837303,-0.7826603509164659
659,0.13582161392012906,0.5212756063760785,-0.303045979466752,-0.20917503719292138,4.0,0.08,-1.3614480984837303,-0.7826603509164659
660,-1.463358595852513,-0.9648621116077226,-0.7962842032466837,-0.725152181660162,3.0,0.05,-1.3614480984837303,-0.7826603509164659
661,0.07766960629203319,-0.19861957972522715,-0.303045979466752,-0.20917503719292138,3.0,0.11,-1.3614480984837303,-0.7826603509164659
662,0.7464176940151378,-0.46108661398609513,0.6834304680931114,0.8227792517415599,4.0,0.18,-1.3614480984837303,-0.7826603509164659
663,2.20021788471754,0.3449541822085089,0.19019224431317971,0.3068021072743192,5.0,0.17,-1.3614480984837303,-0.7826603509164659
664,0.28120163299036927,-0.10844376565095587,0.19019224431317971,0.8227792517415599,5.0,0.12,-1.3614480984837303,-0.7826603509164659
665,0.688265686387042,-0.19861957972522715,0.6834304680931114,0.8227792517415599,3.0,0.15,-1.3614480984837303,-0.7826603509164659
666,0.7464176940151378,-0.19861957972522715,0.6834304680931114,0.8227792517415599,3.0,0.15,-1.3614480984837303,-0.7826603509164659
667,0.688265686387042,-0.587030488391502,0.19019224431317971,0.3068021072743192,3.0,0.2,-1.3614480984837303,-0.7826603509164659
668,0.39750564824656154,-0.10844376565095587,0.19019224431317971,0.8227792517415599,1.0,0.12,-1.3614480984837303,-0.7826603509164659
669,-0.8091485100364322,-0.7129743627969088,-0.7962842032466837,-0.725152181660162,2.0,0.1,-1.3614480984837303,-0.7826603509164659
670,-0.9690665310136964,-1.1663723106563735,-0.7962842032466837,-0.725152181660162,3.0,0.15,-1.3614480984837303,-0.7826603509164659
671,-0.44569846236083177,-0.5366529386293393,0.19019224431317971,-0.20917503719292138,4.0,0.11,-1.3614480984837303,-0.7826603509164659
672,-0.62015448524512,-0.1588213154131186,0.19019224431317971,-0.20917503719292138,2.0,0.07,-1.3614480984837303,-1.105661238996228
673,-0.9254525252926243,0.06787765851661375,-0.7962842032466837,-1.2411293261274026,2.0,0.05,-1.3614480984837303,-1.105661238996228
674,0.8336457054572822,-0.3603315144617696,-0.303045979466752,-0.20917503719292138,4.0,0.18,-1.3614480984837303,-1.105661238996228
675,0.16489761773417727,-0.20919886517528136,0.19019224431317971,0.8227792517415599,3.0,0.12,-1.3614480984837303,-1.105661238996228
676,-1.0562945424558405,0.29457663244634613,0.19019224431317971,0.3068021072743192,2.0,0.04,-1.3614480984837303,-1.105661238996228
677,-0.7946105081294081,-0.7557952800947473,0.19019224431317971,-0.725152181660162,,0.1,-1.3614480984837303,-1.105661238996228
678,0.10674561010608113,-0.2973595772590662,-0.303045979466752,-0.725152181660162,2.0,0.12,-1.3614480984837303,-1.105661238996228
679,-0.38754645473273563,-0.3603315144617696,0.19019224431317971,-0.725152181660162,3.0,0.1,-1.3614480984837303,-1.105661238996228
680,-0.8673005176645283,-0.6374080381536648,0.19019224431317971,-0.20917503719292138,3.0,0.08,-1.3614480984837303,-1.105661238996228
681,0.048593602477985,-0.20919886517528136,-0.303045979466752,0.3068021072743192,3.0,0.11,-1.3614480984837303,-1.105661238996228
682,-0.038634408964159074,-0.3603315144617696,1.1766686918730431,1.8547335406760412,5.0,0.12,-1.3614480984837303,-1.105661238996228
683,-0.591078481431072,-0.8137294623212343,-0.303045979466752,-0.725152181660162,2.0,0.13,-1.3614480984837303,-1.105661238996228
684,0.8336457054572822,1.6799592509058217,0.6834304680931114,-0.20917503719292138,3.0,0.07,-1.3614480984837303,-1.105661238996228
685,0.16489761773417727,-0.5114641637482579,0.19019224431317971,0.8227792517415599,3.0,0.15,-1.3614480984837303,-1.105661238996228
686,-1.3034405748752491,-0.5114641637482579,-0.7962842032466837,-0.725152181660162,2.0,0.04,-1.3614480984837303,-1.4286621270759898
687,-1.1871365596190568,-0.5114641637482579,-0.7962842032466837,-0.725152181660162,2.0,0.05,-1.3614480984837303,-1.4286621270759898
688,-1.2452885672471528,-0.5114641637482579,-0.7962842032466837,-0.725152181660162,2.0,0.05,-1.3614480984837303,-1.4286621270759898
689,-0.945805727962458,-0.41070906422393233,-0.303045979466752,-0.725152181660162,,0.06,-1.3614480984837303,-1.4286621270759898
690,-0.6783064928732161,-0.18401009029419998,-0.303045979466752,-0.725152181660162,2.0,0.07,-1.3614480984837303,-1.4286621270759898
691,-1.0562945424558405,-0.9396733367266412,-0.303045979466752,-0.725152181660162,2.0,0.1,-1.3614480984837303,-1.4286621270759898
692,-0.9109145233856003,-0.4862753888671765,-0.303045979466752,-0.725152181660162,,0.07,-1.3614480984837303,-1.4286621270759898
693,-0.7946105081294081,-0.385520289342851,-0.303045979466752,-0.725152181660162,,0.07,-1.3614480984837303,-1.4286621270759898
694,-0.21309043184844723,0.6975970305436481,-0.303045979466752,-0.20917503719292138,,0.06,-1.3614480984837303,-1.4286621270759898
695,-1.0562945424558405,-0.9396733367266412,-0.7962842032466837,-0.725152181660162,2.0,0.1,-1.3614480984837303,-1.4286621270759898
696,0.8627217092713301,-0.3603315144617696,0.19019224431317971,0.3068021072743192,,0.18,-1.3614480984837303,-1.4286621270759898
697,-0.591078481431072,-0.4862753888671765,-0.7962842032466837,0.8227792517415599,2.0,0.09,-1.3614480984837303,-1.4286621270759898
698,-0.4166224585467836,1.1761837532841941,-0.303045979466752,-0.725152181660162,,0.05,-1.3614480984837303,-1.4286621270759898
699,1.8513058389489636,2.2089235234085307,0.6834304680931114,0.8227792517415599,,0.08,-1.3614480984837303,-1.7516630151557517
700,0.4847336596887059,0.29457663244634613,0.19019224431317971,0.8227792517415599,3.0,0.1,-1.1946674193090305,1.8013467537216297
701,1.3773669767799803,-1.0152396613698853,-1.2895224270266155,-1.2411293261274026,2.0,0.41,-1.1946674193090305,1.8013467537216297
702,-0.8527625157575042,0.16863275804093925,-0.303045979466752,-0.725152181660162,2.0,0.05,-1.1946674193090305,1.4783458656418678
703,-0.1840144280343993,-0.33514273958068824,0.19019224431317971,-0.20917503719292138,3.0,0.11,-1.1946674193090305,1.4783458656418678
704,-0.4747744661748797,-0.46108661398609513,0.19019224431317971,-0.20917503719292138,3.0,0.1,-1.1946674193090305,1.4783458656418678
705,-0.5329264738029759,0.5464643812571598,-0.7962842032466837,-1.2411293261274026,,0.05,-1.1946674193090305,1.4783458656418678
706,-0.4747744661748797,-0.46108661398609513,0.19019224431317971,-0.20917503719292138,3.0,0.1,-1.1946674193090305,1.4783458656418678
707,3.159726010581126,2.9645867698409716,-0.7962842032466837,-0.725152181660162,,0.09,-1.1946674193090305,1.4783458656418678
708,2.723585953370405,2.6371326963869137,-0.7962842032466837,-0.725152181660162,,0.09,-1.1946674193090305,1.4783458656418678
709,1.3773669767799803,-1.0152396613698853,-0.7962842032466837,-1.2411293261274026,2.0,0.41,-1.1946674193090305,1.4783458656418678
710,-0.5038504699889277,-0.20919886517528136,0.19019224431317971,-0.20917503719292138,3.0,0.08,-1.1946674193090305,1.4783458656418678
711,-0.7655345043153601,0.042688883635532374,-0.303045979466752,-0.725152181660162,,0.06,-1.1946674193090305,1.4783458656418678
712,-0.5038504699889277,0.6724082556625667,-0.303045979466752,-0.725152181660162,2.0,0.05,-1.1946674193090305,1.4783458656418678
713,-0.44569846236083177,-0.05806621588879312,0.19019224431317971,-0.20917503719292138,3.0,0.08,-1.1946674193090305,1.4783458656418678
714,-0.8818385195715522,-0.6122192632725834,-0.303045979466752,-0.725152181660162,3.0,0.08,-1.1946674193090305,1.4783458656418678
715,-0.8527625157575042,-0.46108661398609513,-0.303045979466752,-0.725152181660162,2.0,0.07,-1.1946674193090305,1.4783458656418678
716,0.8336457054572822,1.2769388528085197,5.122574482112496,5.982550696413966,5.0,0.08,-1.1946674193090305,1.4783458656418678
717,-0.5038504699889277,-0.46108661398609513,0.19019224431317971,-0.20917503719292138,3.0,0.1,-1.1946674193090305,1.4783458656418678
718,-0.591078481431072,-0.385520289342851,0.19019224431317971,-0.20917503719292138,3.0,0.09,-1.1946674193090305,1.4783458656418678
719,-0.5038504699889277,-0.46108661398609513,0.19019224431317971,-0.20917503719292138,3.0,0.1,-1.1946674193090305,1.4783458656418678
720,-0.8527625157575042,-0.7129743627969088,-0.7962842032466837,-0.725152181660162,2.0,0.09,-1.1946674193090305,1.4783458656418678
721,-0.9109145233856003,-0.45856773649798693,-0.303045979466752,-0.20917503719292138,2.0,0.07,-1.1946674193090305,1.4783458656418678
722,-0.4776820665562844,-0.3603315144617696,0.19019224431317971,-0.20917503719292138,4.0,0.09,-1.1946674193090305,1.4783458656418678
723,-0.6492304890591678,0.3953317319706716,-0.7962842032466837,-1.2411293261274026,,0.05,-1.1946674193090305,1.4783458656418678
724,-0.7946105081294081,1.0502398788787872,0.6834304680931114,0.8227792517415599,,0.04,-1.1946674193090305,1.4783458656418678
725,-0.35847045091868746,0.24419908268418336,-0.303045979466752,-0.20917503719292138,2.0,0.07,-1.1946674193090305,1.4783458656418678
726,-1.2889025729682249,-0.9648621116077226,-0.7962842032466837,-0.725152181660162,2.0,0.07,-1.1946674193090305,1.4783458656418678
727,-0.7655345043153601,0.5464643812571598,0.19019224431317971,-0.20917503719292138,3.0,0.04,-1.1946674193090305,1.4783458656418678
728,-0.62015448524512,-0.2595764149374441,-0.7962842032466837,-0.725152181660162,,0.08,-1.1946674193090305,1.4783458656418678
729,-0.18692202841580402,0.7983521300679736,0.6834304680931114,0.3068021072743192,2.0,0.06,-1.1946674193090305,1.4783458656418678
730,2.4328259152299245,0.7731633551868922,0.19019224431317971,-0.20917503719292138,3.0,0.15,-1.1946674193090305,1.4783458656418678
731,-0.5474644757099998,0.42052050685175296,-0.303045979466752,-0.725152181660162,2.0,0.06,-1.1946674193090305,1.4783458656418678
732,-0.9109145233856003,1.377693952332845,-0.303045979466752,-0.725152181660162,2.0,0.03,-1.1946674193090305,1.4783458656418678
733,-0.4166224585467836,1.10061742864095,-0.303045979466752,-0.725152181660162,,0.05,-1.1946674193090305,1.4783458656418678
734,-0.7655345043153601,-0.30995396469960684,-0.7962842032466837,-0.725152181660162,,0.07,-1.1946674193090305,1.1553449775621059
735,-0.27124243947654336,-0.20919886517528136,0.19019224431317971,0.3068021072743192,4.0,0.1,-1.1946674193090305,1.1553449775621059
736,-0.9254525252926243,-0.33514273958068824,-0.7962842032466837,-1.2411293261274026,,0.06,-1.1946674193090305,1.1553449775621059
737,-0.2421664356624954,0.29457663244634613,-0.303045979466752,-0.20917503719292138,3.0,0.07,-1.1946674193090305,1.1553449775621059
738,-0.4166224585467836,0.5968419310193226,0.19019224431317971,0.3068021072743192,4.0,0.06,-1.1946674193090305,1.1553449775621059
739,0.39750564824656154,0.29457663244634613,0.19019224431317971,0.3068021072743192,3.0,0.1,-1.1946674193090305,1.1553449775621059
740,-0.1840144280343993,-0.007688666126630376,0.19019224431317971,0.3068021072743192,4.0,0.09,-1.1946674193090305,1.1553449775621059
741,-0.591078481431072,-0.385520289342851,0.19019224431317971,-0.725152181660162,3.0,0.09,-1.1946674193090305,1.1553449775621059
742,-0.7946105081294081,-0.20919886517528136,-0.7962842032466837,-0.725152181660162,1.0,0.06,-1.1946674193090305,1.1553449775621059
743,-1.0272185386417925,-0.587030488391502,-0.303045979466752,-0.20917503719292138,3.0,0.07,-1.1946674193090305,1.1553449775621059
744,-0.4747744661748797,-0.20919886517528136,-0.303045979466752,0.3068021072743192,3.0,0.08,-1.1946674193090305,1.1553449775621059
745,-0.7655345043153601,-0.30995396469960684,-0.7962842032466837,-1.2411293261274026,,0.07,-1.1946674193090305,1.1553449775621059
746,-0.1840144280343993,-0.20919886517528136,-0.303045979466752,-0.725152181660162,3.0,0.1,-1.1946674193090305,1.1553449775621059
747,-0.5620024776170238,2.8134541205544834,0.19019224431317971,0.3068021072743192,2.0,0.03,-1.1946674193090305,1.1553449775621059
748,-0.8236865119434562,1.6295817011436589,-0.303045979466752,-0.725152181660162,,0.03,-1.1946674193090305,1.1553449775621059
749,-0.21309043184844723,-0.20919886517528136,-0.303045979466752,-0.725152181660162,3.0,0.1,-1.1946674193090305,1.1553449775621059
750,-0.30031844329059154,2.108168423884205,-0.303045979466752,-0.725152181660162,,0.04,-1.1946674193090305,1.1553449775621059
751,-0.27124243947654336,0.7479745803058109,-0.7962842032466837,-0.725152181660162,2.0,0.06,-1.1946674193090305,1.1553449775621059
752,-1.2889025729682249,-0.20919886517528136,-0.7962842032466837,-0.725152181660162,2.0,0.04,-1.1946674193090305,1.1553449775621059
753,-0.7073824966872639,-0.41070906422393233,-0.7962842032466837,-0.725152181660162,,0.08,-1.1946674193090305,1.1553449775621059
754,-0.7073824966872639,-0.33514273958068824,-0.303045979466752,-0.725152181660162,2.0,0.08,-1.1946674193090305,1.1553449775621059
755,-0.7655345043153601,-0.33514273958068824,-0.7962842032466837,-0.725152181660162,2.0,0.07,-1.1946674193090305,1.1553449775621059
756,0.891797713085378,-0.03287744100771175,0.19019224431317971,0.8227792517415599,4.0,0.14,-1.1946674193090305,1.1553449775621059
757,-0.4747744661748797,-0.46108661398609513,0.19019224431317971,-0.20917503719292138,4.0,0.1,-1.1946674193090305,1.1553449775621059
758,1.3773669767799803,0.576187135616836,0.19019224431317971,0.3068021072743192,,0.12,-1.1946674193090305,1.1553449775621059
759,-0.62015448524512,0.09306643339769512,-0.303045979466752,-1.2411293261274026,,0.06,-1.1946674193090305,1.1553449775621059
760,-0.4776820665562844,-0.23438764005636273,-0.303045979466752,-0.725152181660162,2.0,0.08,-1.1946674193090305,1.1553449775621059
761,-1.2889025729682249,-0.9648621116077226,-0.7962842032466837,-1.2411293261274026,2.0,0.07,-1.1946674193090305,1.1553449775621059
762,-0.5038504699889277,-0.20919886517528136,-0.303045979466752,-0.725152181660162,2.0,0.08,-1.1946674193090305,1.1553449775621059
763,-0.7946105081294081,-0.3603315144617696,-0.303045979466752,-0.725152181660162,2.0,0.07,-1.1946674193090305,1.1553449775621059
764,-0.7946105081294081,1.0502398788787872,0.19019224431317971,0.3068021072743192,,0.04,-1.1946674193090305,1.1553449775621059
765,1.415165781738243,0.16863275804093925,0.19019224431317971,0.8227792517415599,4.0,0.15,-1.1946674193090305,1.1553449775621059
766,-1.2889025729682249,-0.9648621116077226,-0.7962842032466837,-1.2411293261274026,,0.07,-1.1946674193090305,1.1553449775621059
767,-1.2016745615260807,-0.5114641637482579,-0.7962842032466837,-1.2411293261274026,,0.05,-1.1946674193090305,1.1553449775621059
768,-0.9109145233856003,-0.03287744100771175,-0.7962842032466837,-0.725152181660162,,0.05,-1.1946674193090305,1.1553449775621059
769,-0.8236865119434562,-0.007688666126630376,-0.303045979466752,-0.725152181660162,,0.06,-1.1946674193090305,1.1553449775621059
770,-0.9109145233856003,-0.33514273958068824,-0.7962842032466837,-1.2411293261274026,2.0,0.06,-1.1946674193090305,1.1553449775621059
771,-1.0562945424558405,0.29457663244634613,-0.7962842032466837,-1.2411293261274026,,0.04,-1.1946674193090305,1.1553449775621059
772,-0.9690665310136964,-0.18401009029419998,-0.7962842032466837,-1.2411293261274026,,0.05,-1.1946674193090305,1.1553449775621059
773,1.3773669767799803,0.576187135616836,0.19019224431317971,0.3068021072743192,,0.12,-1.1946674193090305,1.1553449775621059
774,-1.1435225538979845,-0.8137294623212343,-0.303045979466752,-0.725152181660162,,0.08,-1.1946674193090305,1.1553449775621059
775,-0.7684421046967649,0.5464643812571598,0.19019224431317971,-0.20917503719292138,2.0,0.04,-1.1946674193090305,1.1553449775621059
776,-1.2016745615260807,-0.6122192632725834,-0.303045979466752,-0.725152181660162,2.0,0.06,-1.1946674193090305,1.1553449775621059
777,-0.591078481431072,-0.20919886517528136,-0.303045979466752,0.3068021072743192,3.0,0.08,-1.1946674193090305,1.1553449775621059
778,-1.4924345996665611,-1.115994760894211,-0.303045979466752,-0.725152181660162,3.0,0.06,-1.1946674193090305,1.1553449775621059
779,-0.9981425348277444,-0.41070906422393233,-0.303045979466752,-0.725152181660162,,0.06,-1.1946674193090305,0.832344089482344
780,-0.5038504699889277,-0.3603315144617696,-0.303045979466752,-0.725152181660162,,0.09,-1.1946674193090305,1.1553449775621059
781,-1.0417565405488165,-0.385520289342851,-0.7962842032466837,-1.2411293261274026,,0.06,-1.1946674193090305,0.832344089482344
782,-0.9399905271996484,-0.10844376565095587,-0.7962842032466837,-1.2411293261274026,2.0,0.05,-1.1946674193090305,0.832344089482344
